author_channel_id,cluster_id,pagerank,degree
UCGF-Cp4FlF3B--SonIDG7Kg,65,0.0004969492863775155,66
UCLHHgRvjj1waj7Vx-3ZCTcA,16,0.0004965663398330195,21
UCnYKKqcIVwUzouc2fMwTQWA,8,0.0004959071538975047,157
UCkRfSiJ-TrdBNf52_OdJJmA,28,0.0004955238470763463,78
UCiE5Erb29rl_ODQVZjwqdSQ,15,0.000495451500991337,70
UCHqOcl9OZJZX2R9QJ_bZ4hw,71,0.0004950617187761023,17
UCevzmxpRT99MLbuwoVa6zKw,65,0.0004929182650245129,66
UC4iWcw-ek9eF66C600j_p7A,24,0.0004897701948814494,66
UCgp9_2P8ouDvU8S_Cllylzg,16,0.0004895555823951076,21
UCHeqLHHm84ia4bJVI1F0YAQ,100,0.000489026574897127,24
UCq5Aiy_JnmhCxTay1aNBvIg,0,0.000488136586757272,53
UCsaVvCpZXhT4Q7IlNh1V_Jw,28,0.0004870936883401732,73
UCsEil8a3WXzTeB7MzekejhA,29,0.00048684857009271496,51
UCSR3rVHYobTK9aBMaBPMg2A,8,0.00048503206612516913,152
UCvzMPQKVFjknZ1RZpMCqf0g,13,0.00048428811656222215,70
UCq9uCbgBoNu-94djdW75QVg,30,0.0004819807539297337,26
UCZTXiph36pd9Aei8DVTEK0w,52,0.00048154183978398084,52
UC9HMoQPxwl5TdSdJCb9S-mA,8,0.0004811451613619901,150
UCdKAoVwZNrK7AV-gDPeE79w,29,0.0004811223959244332,43
UCROdM3QgoLJVzAb543UnAAg,6,0.0004809611055671918,23
UCViedHlevoBI5nA8bfMlGqA,52,0.0004803232974327221,52
UCOoWVsQxsB9eu5LZQAWrFWQ,52,0.0004803232974327221,52
UCdu-pJMoFJC7z79cfU-QMgA,52,0.0004803232974327221,52
UCWsIHi4e7YLiX2Xq_uiscTQ,52,0.0004803232974327221,52
UCgt94RfB_iZ2MOXnQuzxXbw,78,0.0004803102500347233,38
UCMcxO909a-tcRiDNAuVGIvQ,39,0.0004801139614398118,23
UCbcWA_saqlVdB8lfspj48VQ,19,0.0004800908935937875,36
UCaHx6yFbMKWgzkgrEsUYFqw,97,0.0004787950251327945,9
UCD29IDz47TtybpoKiw9Ngig,55,0.00047827168891295837,17
UCnsE1lMEa2b9X50Tii96x_Q,13,0.00047800361956647886,63
UCeorHYGvn4LLR43d6xOsUtA,29,0.000477682010997058,45
UClCVElgeXV74JPC0mDkxznQ,9,0.0004753453770701404,48
UCkx01nTggGxs4f6kTDl2Bfg,63,0.00047460084361905405,8
UCBt99pXwM2c8yqF3V-FtMQA,67,0.0004743065384910333,34
UCGbTgpYQQN50Kh_yOCzqCIA,42,0.0004740673406611412,12
UCyOfqgtsQaM3S-VZnsYnHjQ,67,0.00047342434406822076,34
UCsGf8O0b6E1iAIlxN2_I-gw,67,0.00047342434406822076,34
UCyeS5IeTmU_tL5RL_7kWBRQ,8,0.00047236481021399563,148
UChZXFs0_JboZ5tzyH4Q1WbQ,33,0.0004717556656712138,48
UC_WP3eHDphYecqsJqSLTMQA,29,0.00047108744593555213,46
UCKJKt8kmDXrWQAGkTV1VHMQ,38,0.0004701781993177872,12
UC5f_RDpveFSNJDRZV3-zkSA,29,0.0004695944666814295,48
UC1JY109r1JT6Z2hG2v8ycwg,71,0.0004690563000567508,19
UC68FIWgr3HoGw20wa7lA2dg,67,0.00046849324165982285,32
UCYUZGj9t3XysMMbfmipQQMg,33,0.0004684760931708867,48
UCU_amiFexUH6_3_HdnM6A1w,25,0.0004674625831802061,23
UCQz57hBQCq0YzpeT_fgkxMA,6,0.0004663862668027213,22
UCL9UOgTyN_-beBBDGw6p6eA,12,0.0004659312547893478,23
UCyWzlA_JZ7Izyz5pxcBLtnw,24,0.0004653327893905868,62
UCiIe4ZhYosGQw3-2C75KJEA,26,0.0004650712612447833,52
UCmnerEUZiaM0UfdxjzOd70w,19,0.00046502837038628364,37
UCD7zGpXtETrXRgHHVxyAfQg,56,0.00046442826305842765,34
UCHS5NCfk5-ALUbtMpDSi1Eg,83,0.0004640327013872246,18
UCaezY7-ovVtynE3x1YHdqzQ,49,0.00046371348741952465,30
UCo-dJQR2lRKdmdSexq-gyNg,71,0.00046257171725724616,18
UCReH1pXDbz-22qW1uV2_oFQ,49,0.0004615119656541153,30
UC4DlsNqoe3cYYe_Cwlc8Hbg,61,0.00046060408471452905,18
UCZG4ulxQjitK34wOPn7hsfA,81,0.00045908907364207213,21
UCMvPRI26ZEEPn3J2qDBfGGg,65,0.00045905507219745655,62
UCB-D0H49IUY1O9meuoPuMHA,29,0.0004586619844403712,26
UC6mWZKcldCHGFZh0I4Bumyw,8,0.0004582963664274655,147
UCSZ2J1KeWC60x74czXwevuQ,100,0.0004561500151455929,25
UCiIEjuoGs57QD4O_czGsO3Q,29,0.00045529511925159307,41
UCf5eLCs024SzGcXy7LB9fiA,78,0.00045499011571619753,35
UC-DSPWEb16-W6LHaPLIodIA,16,0.00045488503248559644,18
UClNPY6BtazKx5h4-y8OjuwA,6,0.000454516224148514,29
UCeC2_58STAUW_J9PBdQU5Iw,32,0.0004543971549648268,44
UCDSLGSfDS4fNnstNYhgVg-A,33,0.0004543517153800025,47
UCNq3hg-2TQ88cICs-RW5gvA,48,0.0004539495556974534,30
UCHSJh_5y1QeD5avmm812WYw,78,0.00045303283562893375,36
UCWUXvuH0dU3zCwJIs9gPpcA,65,0.0004528875235627119,63
UC_KJGSCFop7QjL7HzYpy5mg,29,0.0004527801417821494,45
UCRflEbsS6kgsJevN1udb0dg,10,0.0004522324693492793,76
UC7Wn11F5gyMwzI8kj_Qh1og,24,0.0004521603222181234,63
UCg8nML7XPiTilV-xwIhay1g,8,0.000451473307341229,148
UCbD_NWU2Xq2JPFDOgvGRHjw,17,0.0004513892972292473,17
UCfN_Fp_d_KGWYj06EDosYfw,15,0.00045126930393604746,68
UCBhQPS2PNdP1kGZWt7hAn4A,78,0.0004510646290099792,33
UCI6RM9m6p6Vl-OZitiRw-dA,53,0.0004502770421193254,16
UCPfxqbD2f3LZqPXQU286OVA,8,0.0004496275722197485,141
UCrPEvZCt7jGNRJreTmzI1gQ,15,0.00044923124507590767,71
UCPJfIzCfIQ7_T0O2ZfScH1A,41,0.00044829625614197026,31
UC75IpjWsjzd3ia7DVDQZZbQ,15,0.00044690997876295306,69
UCWllPM0RYmYCVcxbiPvJFpg,6,0.0004454259940766859,22
UCfDlPoFVrtmDn2UDMKRTHjA,49,0.000444569963740798,27
UCrDi1am5wy6Seyu5AYqRqRg,0,0.0004443588543279675,48
UC38oZf5RPBj1kblzxUbXudg,52,0.00044391053614300965,50
UCotaqMyJZbTyCA6bxqxPKow,55,0.0004436832580428579,15
UC7WbwVwH9851TySoHfRimGA,12,0.0004399770542443089,23
UCpy9pDF1BAANVLaXNiSuv5Q,100,0.0004392936223613202,25
UChcz16AmzkNdYYILY3Mw6Sg,78,0.000438447628117734,33
UC0a9pCDpLg4o5w412yLj6TQ,10,0.00043783339004593397,69
UCv__vK3FcXp3VxijZH4174A,63,0.0004375852028618869,8
UCo1K0VYNb9_jQfKAiuCWepw,71,0.00043745885523289595,16
UCLDJhSUI2GWqvr40jdo0EXg,102,0.00043680554519148713,9
UCfDjXsI8NGiKpx-rZGWoJ0g,42,0.000436630799147533,11
UC81XCVP8LufiIiT8ihs52RA,78,0.0004360907186560154,33
UCZPYMyunC1Es7SaNCGtWqdQ,8,0.0004358626523197833,139
UCmO1Bhv2VqdK6jeR0laIicw,24,0.0004349518759492689,63
UCl6GfZ0WojJYA7FkvU-TojA,32,0.00043465901583084846,41
UCfGFOK5seKAU7U2C6NBWvBA,53,0.0004345482241618218,17
UCqiqDACyyDGxQcvSqRil36A,33,0.0004335333520158771,48
UC_WyHlA76jdz_cN6oJg1xJA,8,0.00043337916780584757,141
UCUL-M7xVvfFPLZKDkeOq2Vg,10,0.00043269415951144546,72
UCaSWnyqn5jyVLxKCMIVhLOw,51,0.0004326567748229634,14
UCLKcuPqPW9ccnyNAzqH_ViQ,33,0.0004322521663705625,46
UCBtJEbgpt71AlNoRpSweiag,13,0.00043170629193874246,61
UCUJ1i3XfQ43e-b9cg-zHeLg,4,0.00043153216242583915,22
UClKQSPF45yENLcMgMl7Z_Dw,15,0.00043135769634070824,66
UCXbdNww9fAtkm6Y9XHCG6zQ,0,0.00042991412698214495,48
UCFU2M7P6jKdIcvA7IkiHVEw,22,0.0004298484397630798,18
UCwBkiHxJ24SDgQkfYqnk7zA,52,0.0004293100889477344,44
UCVdSSqdRd2vDecqgFEIQx3Q,4,0.0004287124258751048,37
UCuVHpTqz5JWRSjYA1sFcOGA,16,0.00042825902606213846,18
UCkXM7py-MPkKIqjb91RGM7w,8,0.00042747733609113957,139
UC44uir1RVFWvPKjAWbkSykA,41,0.00042710072475345584,30
UC-cB7BodOui0RO1fP-RRxfA,32,0.0004262840735787275,41
UCrwG38bX1nZn9kG1h4ZpcEw,6,0.0004252900615148344,28
UCRo6TPlb18FyWEDytYTMCjw,6,0.00042529006151483434,28
UCD4KICe5JoaJT4gVb97vfKQ,6,0.00042529006151483434,28
UCTYk20uBC-2SmB2EXFxdg3w,65,0.0004248070074802795,57
UCj7ONzm5dOlUTBGS_qq6PCQ,26,0.0004246790570090863,42
UC9mYDsRncfDyOY3Tcdjt-CA,24,0.0004239985294857014,58
UCevn8m8IMhlxOSkML1W87gg,52,0.0004231318583156171,48
UCAeGYMRVmhcYvgRoQ03_rMQ,100,0.00042291888932051615,21
UCVBqaE32q0e88BjOTccHWNg,10,0.00042249165247591964,72
UCx_F5y_tovuSOP8G3T7vWbQ,8,0.0004209186492347038,134
UCvm6nICmyqh2cS-OnauWR7A,67,0.00042032116513648443,31
UCbpGVnr5xF2dcVIcuIKMI-w,49,0.00041886566093094076,28
UC4WmvwD_hpqhYr3zggQjDhg,51,0.00041837992995279833,14
UCKhTXgtpCCvnThcEDj5oV2Q,0,0.0004172319150022041,44
UC--2Mgc1SYPxtbqXDeAuzsQ,0,0.000416125349997658,48
UCz1ZWhMfhgYjFo4Yqvckh-w,65,0.0004147875137886328,54
UCMzD-oKlIi7NIGySyjA1v5Q,33,0.0004135545201239829,47
UCMmVPVb0BwSIOWVeDwlPocQ,42,0.0004133531842373216,11
UCnsZfvvj4Bu7ZPdddiLHrvw,39,0.00041305759587293843,7
UC36hUw5faMjgyfqPQU5vszQ,83,0.00041115093656921014,17
UC9nnw6lCfvvnziGfzsLvAJQ,9,0.00041112274275495247,43
UCsnxekWJ4t1u_sOWm7qU_wg,29,0.00041074368000816396,40
UCH-zcaOPTkK4NnxEu5EUf2A,0,0.0004100653337124799,45
UCZ8_XxnnnYhu7EIEhmk3HWw,100,0.00040997112337371063,22
UCx0S8tvdcr75u2kAhFf9UZQ,29,0.0004097698716677957,36
UCPNRg1sdUaF7ZtKr0fWh5Fg,32,0.00040968044402969056,40
UCXyvpTzaXkhGSLdHVXl8wDQ,81,0.00040951363110551433,18
UCbBkrDxZkkjujvkVutuo4Zw,4,0.0004090454178032165,34
UCJi24BX7CfZt_8jA7k8pvyA,81,0.00040876416889310967,17
UCj3lJ9XJVCSxS9aYn-JMgCA,28,0.0004084958109800513,65
UCFON4UHPCEba9n4WOQpEt9Q,13,0.0004082700798881265,59
UCde3J_krnw2qS8lxeTL3MVg,52,0.0004081627554546797,46
UCd07RCHKtOE3hZl6mfyB95Q,9,0.0004076736160693663,43
UCGUji9JPjheK1n3ZCyD6ZrA,24,0.00040666207184984955,56
UCReq9L2LwJAo6Z1NQsYMTNg,28,0.0004061485305113841,66
UCMYUUQUJJt9XiAv7VezsI2Q,69,0.00040562563935613087,9
UCZo0WklhGYUp6M8TSXaxF_g,32,0.0004054876065405077,37
UCuNK03rD8khGM7pwAhkg7tg,39,0.00040491451478486375,23
UCRCB84kIdzERZZCY8oJIzSw,22,0.00040487944662481913,17
UClvm93H-SI73qI9ok2h9dpw,82,0.0004047637806356365,8
UCKzLfg34tdqYeKsOsdFutog,48,0.00040426209747619846,27
UCbjql4Gz6bb1wCnJbW8vzAA,67,0.0004034382673136398,29
UCCUF5yzP9OaDIgROoMUjHXQ,52,0.0004030019498184863,46
UC6EvHyYqE68iZxyHtnKjtSw,56,0.00040278568511609267,31
UCM-sUNaPwix_jK_IO58U8uw,56,0.00040278568511609267,31
UCIL7nob7JFUMThiFPSQRP3A,56,0.00040278568511609267,31
UCw-gNpnej5Ee-gBMclNCFZg,56,0.0004027856851160926,31
UCaTtFeY5pBRFjkcTp5pwFEA,56,0.0004027856851160926,31
UCf0waCH1GtA6dw12m4iIvxQ,56,0.0004027856851160926,31
UCks9fIZ04XQ0-t5ekQdGr6A,28,0.00040227935400231587,67
UChmWJXF2v2RBDl3qS1ydGOw,45,0.00040127245608479926,10
UCtyMKE8tJM2VEZa-b-CW1OA,29,0.0004007108289484284,39
UCN-3ak4NMRImmmcsrB38BAA,13,0.0004003314251404551,58
UCagOFQvVz1f6ZoOoqw4Vp2Q,66,0.00040011282296972817,11
UCzSpi0D3JhdVxyd8tMiDpwQ,4,0.0003986929747235431,24
UC-ad9BAQNAhZ_vkwd9dreRQ,24,0.0003986211597984053,52
UC5WaMVUK08f-4jVNab7a8xw,26,0.0003985977600757037,43
UCkWg_Nlvt9GGXmKbtTJeKrA,8,0.0003979534251227016,129
UC5sJt135vF7j8N_iWvjSTHQ,0,0.0003974736495514863,41
UCJpqUDNn9E0DZPLe-npxD-w,0,0.00039638166330857236,42
UCkTwYXdxpKvJ_5P-8k5FyyQ,28,0.00039609211477394893,66
UCzW5_gC1HzpL2x89bU3P7eQ,28,0.0003960356140049653,61
UCUGS35EJKROVmzCF5M5w9Hw,0,0.0003949700466065979,44
UCZ4ecMLh2M2XSjdkl-ZB6Pw,13,0.00039439152584183255,54
UCHB68mrootJzfl2xsZ9klKg,29,0.00039416328530257735,24
UCFvfLHnf02_24RFpb4DK_oQ,41,0.00039356864370587437,29
UCwncCWdcsNLHD4UciD9RiVA,33,0.0003933244811360009,41
UCMRUGt__KsjrodOJsc5idYQ,7,0.0003931736728430807,20
UCX2sEwZ9mdmXCu8503q1Yqg,8,0.0003931272493211043,127
UCkFw6enwGiRSgN28M1m3VZg,0,0.0003925144049645393,44
UCX6oGeMko7C_WfG2_cH_0aQ,13,0.000391103804302573,58
UC26v3nTQzF3SSHKC0Ir7PSg,13,0.00039037593939187265,54
UCrZaT0Nb781UUXluJpEumqg,32,0.00039028923553534464,40
UCCbhceb4u8-K2WWk2Kwg5Cw,52,0.00038972751169111567,48
UCVj0aTM6_Ml1gUEJ8S3EPkA,19,0.00038944593426442584,31
UCemN9PSEipA3mG-22xRGfpA,0,0.00038931640964827836,43
UCGRYfpiyAYUJWwDwSRwfYjQ,10,0.0003890921751486899,67
UCXCEXokpYE4oL3-r3hR0ebA,88,0.00038865644595638394,7
UCUwdDe1APdNmqEPARpuoo2A,39,0.00038807682461311217,20
UCputC7aZs2tIaKEMY5xNLrw,26,0.0003880322333122814,45
UC8Md2ixt77NCCefCqFSUKjg,28,0.000386953247065361,63
UC6hyZ5wLi9Iu3ksmE2rxwxw,49,0.0003866655657362314,25
UCjE0sFtKZFvVWukQupGbFXg,68,0.00038651406534980865,16
UC3aE13Jh2PjuZy3Jyqe7LwQ,13,0.0003862504965164513,56
UCez-GLGX1tDP7F9uAT1Ri9A,13,0.0003857510620866497,56
UCkwUk-w_ZKA7_8TnVvTt6lQ,31,0.000385323178171675,7
UCR4oBRf08Fnh-zZRIYvvmdg,0,0.00038492618947065765,43
UCaDav-4dlLP2uWhvUqz3mww,33,0.00038392050100433296,41
UCSrdLWS2EJknwVqxUgUUlow,65,0.00038385247972361436,53
UCdHyXEVcLjb9qYEmHTJAtDQ,13,0.000383730791865551,55
UCG5Zf9EkP4o_1-Pg__WhSng,39,0.00038357016037383684,18
UC3M21mkEHKn-p1ybK8zR2nA,0,0.00038343217464381315,43
UCwDTKqI-SBvm8YMf8msTEgg,13,0.00038341757363736004,53
UC07aK8e50vtaY_V0LXubEMA,49,0.00038313740806489874,25
UCUK0xfIGeQ3CszSh_oBeQyg,10,0.00038313243479619997,65
UC8_9v6jia0DVjSaO7_kZDVg,32,0.0003830789672391429,37
UCTxSF7jjzv7Q_0o77rd6fUw,0,0.0003821875103779308,42
UCC9Q5a7vF4MbWjQKrlAE5sg,29,0.00038111911615909143,37
UCDSsXW0RmX-rJoP-fjAIA3A,67,0.0003804246336847261,30
UCzw6EoovKFMr-l5YnfPm1Hg,32,0.0003803621721456597,36
UCSxkQjHNtpPhkTX6jWVtptw,55,0.00037994287054318016,14
UCHcBA4N-rnG6FP4Izofvxkw,55,0.00037994287054318016,14
UCjlzDcbtuRYeZpD-MjwzEvA,56,0.0003797327205676302,22
UCf935_6PDnnBHS02P-koRDg,38,0.00037950801589457003,10
UCAA8efjIADRbCXP3sm5nkEw,26,0.00037870655330850993,43
UCCIDHNFYENYt4WSYjsStOcg,6,0.00037803350226430833,17
UCRCb3aQGSqvox00M1cU3oAg,67,0.0003779225822004502,28
UCB294w0NTtwOI_RCpZLYsbg,9,0.00037766737906635127,37
UC6nAeMpjTMmUBEjuKstIWxg,56,0.00037756642603575097,11
UCHCX18LSffke1q-fg6fxGVg,33,0.00037749104619838554,41
UCOWhTYx1KtkjnSY9rSCZk-g,10,0.0003773034622339746,61
UC428pgoTwtCNIcC7wwh-_wA,4,0.00037666163896718253,32
UC2SnWnbJrs5GVxuRPDDjKJA,65,0.0003762340430917801,56
UCchmqhkcfyXGoSYBALmmYDQ,32,0.00037607392527115016,43
UCGHLwh7Wvf1ATj9mdNzFUIA,9,0.00037412356184682034,38
UC8sA2JDAR59bK9h2-h5FB-Q,8,0.00037285580395483885,127
UCAQnnnNVXxGiGbtMbhEYPMg,13,0.0003725085243850414,53
UCFF8rZuLKxOlfDvA-uFl8Mw,6,0.00037240779664996036,19
UCxHTtLOfq0aaq_UTq8RhfVg,61,0.00037118108486608405,14
UCbYuLxE7UEjE15aw5wCC5QA,29,0.0003709861596243755,35
UCfzla-mT3-3OmOU5rK4wFeQ,28,0.0003705798129321896,61
UC_TxrRWQbQkGhEPV4lfq3gA,6,0.0003705181288276122,18
UCc3MF9NG_dMhGvEQO1Iy75A,27,0.00037041588822414855,28
UCCvY3tOYHq5RN3WC2d_m-zw,27,0.0003691097927211158,30
UC696hOeAngq8dYpLKhH87fA,15,0.0003682205477559766,58
UCQd8QUTGE1E2OYa7SgKhuOA,48,0.0003682062995854873,27
UC3x6KZHBxXQ-Zoc7vjyd5Vw,0,0.00036784094741085374,40
UCm4q9-C0_Fa0n_2Mm98phQQ,48,0.000367549892951132,27
UCRPx3QOavi8-mY6j5jN2F1g,27,0.0003675056120279406,32
UC7Ze_WptckIUQ9H5m1NkEoQ,13,0.0003667506119830975,50
UCnkey6MtvKV_9xj_77CY__w,24,0.000366489728985205,48
UCKUKtBXoy-unBsLW-BWJ3RA,7,0.00036596756694117107,19
UCf1rPxkSCVhBHaHHYIzTHwA,33,0.00036585217240000953,39
UC7k0Xi7upvXMuRwRldb1Iug,10,0.0003657775853827536,61
UCkkVi8JgWg53vnJqhOWZ6bQ,100,0.0003654525193892469,18
UCSsPsQy4hsadcldGFP8yM1g,26,0.0003652625492382806,42
UCPkHsNrh0zlIsnxXsUpFfPw,7,0.0003650378182480684,19
UCcyD4-eDJ3UNkDrYhPtjUmw,9,0.000364717026629199,37
UCIJ4nrUF0AhzMUuOwrkBzIA,53,0.00036425121406725465,14
UCh4yosuvzYfE8PL_CozrKQA,29,0.00036274940391940464,36
UCQ98zfqie4O_1NuXrzcVwMg,8,0.0003624148346489101,122
UC15dho13m-9IXihE-rC4BCQ,28,0.00036188414159268943,54
UCNpgn94HcQJUtXzz59KIBRw,4,0.00036179773413472086,31
UCF8pvTog-dvLQOCEj9BYBAA,9,0.0003613343597661438,39
UC0mg-8njmdAEdE4UXDkQbHQ,8,0.0003612168933236788,118
UCEeqcSi1ay8DUFE86jyNuJw,26,0.0003611954485895315,41
UCQtULnhFLZBfWZvqfW8rnMg,26,0.0003601820801125849,40
UCSlVlMn6gX4vYui8u-OiOLw,26,0.0003600862206298127,40
UChpofiJ_VSFId0bhH5fLVYQ,28,0.00035968220578239276,55
UCMHlfs3QBtm9Hq5PwaW6IVw,15,0.0003594283326100859,54
UCnCpIwXG3f2MD5qiUas1PMg,32,0.00035853763118984803,38
UCPSRrnJ0y94Y85gMuGllKTA,8,0.00035746310880833916,121
UC6G2QX72jJ_aIuMmX3eO3jw,10,0.0003573365548549626,59
UCVIPjr5GKuFobrTTkBYIYVA,33,0.0003573322528610779,37
UCLDQLEGp7P22oGGT2sIo1qQ,8,0.0003572888028512479,120
UCFmwst_SUTCIgAt4D85mgQg,45,0.0003568945190269632,8
UCdEd2_OMtOp59XJUVzdzUyQ,30,0.0003564029776526987,22
UCfQF3VRaU_VjXfygRO74PiQ,65,0.0003559314258426999,55
UCDplE8vsnDTfRa90MLacE7Q,61,0.00035584839769762535,14
UCk-vYzW7I3p3hMKkLMI6Svw,29,0.0003557307302654121,35
UCVMLtv8zpAlIVYki3okiVgw,82,0.00035553351871102,7
UCbSCkBLF7Abj6GKFsqk9xdQ,0,0.0003553293634577031,40
UCenRe2aK6WghsHDwYpsSAmg,27,0.00035513351402659217,27
UCrr_X4oPhY2aWuinho1hKTQ,39,0.0003551117306945248,19
UCzJGQRgg6SX2vPiVsDbooHQ,8,0.0003549675817891564,119
UCaCSGQyQ0Uj7VYG3IU-ByZg,52,0.0003547342710865931,42
UCCROceqV6JsQ3D9O0_VpiSw,26,0.00035441379702399415,42
UCWm3kIESZozB1slfrJ7-ksA,86,0.00035300653795581434,7
UCNEHM4z55KOVV8UFjY53Scg,15,0.00035293252302443705,57
UCo71NYfyqnkP_0nzME-NAPw,33,0.00035244069758697585,39
UCYiQX4Sd0SkyuJ_ra_KANpg,77,0.0003522564754850639,10
UCHecwvJgd1D0CBJg10KPsMQ,26,0.00035137918524650447,39
UC4tq5WOfP4rpnkU8WopHpbw,34,0.00035126527956116357,12
UCtNeLN6Vl9vsd2_eLi5S14Q,81,0.00035055411535085695,15
UCuG4ILCJMlutGIpxAsXlXgA,65,0.00035055085707401846,51
UCiVyWfAo2vtkpbMKBwg6Q1w,65,0.0003500916457825754,47
UCfEhdyTJHgXdI0QpYRUOzpg,100,0.0003500208426204577,19
UChvsPlwHv_Mf85U41jkYHng,0,0.0003498938070672177,38
UCp3B9nbpMKIYu_sGubTyjJw,26,0.00034960349912585326,40
UCccv0L2E1OseJgW21QStSRQ,48,0.00034940608918393955,21
UC-HR61biIbR9UrWZzhtBqdg,17,0.00034923705916502235,13
UCpOQqF1lC45eAYrHLhQqmtg,27,0.00034873854843675106,30
UCcpq1OVzXpEmFrMCthrO6HA,0,0.0003485185199600109,38
UCUGNR9dT531B0mi_lOCfZiQ,8,0.0003480713167792163,114
UCRbV685pI5MadLJpLWrScYQ,8,0.0003477323973549154,119
UCAxlMDTDFeAw04gcVi1VIqg,4,0.00034703759834483117,30
UCwMzIF9p-2eOEOC5QMhstxg,28,0.00034641329535825067,56
UCboMYfiWyjeFaNV05MqgXEQ,4,0.00034480831093724145,17
UCwt9dlbyEvoQ613u7inWyTQ,26,0.000344526565115642,39
UC44K3Z2G9l1ECjx_Wrp35oA,94,0.000344132999410989,5
UCLWJ7uxV8fYQa6kbMjLARVg,69,0.00034374223128476593,8
UC6YGQI7fuhizT0nW8cgz_PQ,13,0.0003436260893777365,43
UCZlArqrStmbQ-MuJd918hFw,9,0.000343556166508016,36
UClbXjoRZcRMgQvpHd12jNFQ,8,0.0003434664794401501,114
UCLhs8oGK2JDVBtwjlJf5bjw,65,0.00034341591428148474,49
UCnpjfhi3o8grfHzOohy1Z-Q,29,0.00034339289790000444,27
UC9KTMzLI1K03TgYaH01387w,4,0.000341377552074471,31
UCFGRArMVqt7O8Uz6nZh2FiA,4,0.0003412584839599081,20
UCHbNt821asAh2KfJppdkfRA,33,0.0003409770126279781,39
UCLY6CGgsBY5Y3ZUEsFsOyKw,4,0.000340611402605712,23
UCczOar0M_M5RvEboXaFm8gw,7,0.0003403104516444554,17
UCfYaxjXO-rF8J5gaga9GdFw,8,0.00033987492001138776,115
UCpd3YPRBRDw7qs36MOXv1-g,15,0.0003395644087082557,57
UCH4EQ3djE9RS5aw-eKzcBdQ,0,0.0003392469948316786,36
UCWvMjgStgghERFhtW9qZsVA,48,0.0003391778210624514,23
UCSrV1XoYr6l_o2gPh_eiG_Q,26,0.00033915170651014384,37
UCHJa84ZehWzjHDZL80-NACA,94,0.00033815593192274387,4
UCWGhXWbMWgllNTBfFnVuJQQ,4,0.0003376594235385265,20
UCnXVDX6El8AcpVMgygaktdQ,13,0.0003370927689020337,50
UC1Kn6lcKLIUfRC_tmfBmTiA,33,0.00033701314538490257,35
UCpVdmzHhu7x826H7BSFS5bQ,8,0.0003364484576477793,111
UCXggAfXkiQR9IF9VaOhiGpw,13,0.0003362937294684812,49
UClaTyIgk7Z_QBXFJ1ojQAvQ,77,0.0003359283583188718,9
UCcdLzA_BlbHbVBEuza2Te1g,0,0.0003359250491353895,38
UC-okC7EDlCfW_ozTdhg2VQg,4,0.00033578583717065513,30
UCK3-UQN3AmTmCpj2k0hks9Q,29,0.0003356663690379605,36
UC1aRbHewWzFAtb9SLttAl7Q,6,0.00033463697244297177,16
UCg5eOKRfKJ70w1n9xtRRABA,36,0.000333921574677208,5
UCqaElyu-RQO5UR9sMeLSpkg,0,0.0003317125398348931,34
UCugCE9xRzeDlkT6XOWTYryw,7,0.00033166921123945235,17
UCm-sNhU-kmOUMPFu6Q6UVGg,19,0.00033140141408738395,28
UCmFq57s9_j_Ov7Kl1TgRFyg,39,0.00033140098969456093,18
UCn0Kjr7gQhFG3-oS6Svbk-A,30,0.00033072155087351235,20
UCdPXwsjdydIg2jdzU9PUDIA,27,0.00033023747129063487,29
UCyeCZ-J4aPjcDWm0ef3QWBw,60,0.0003299627519330781,4
UCbAPhUueXtqJ14Yz1P7mJqw,9,0.00032990001319439544,36
UCDXcZhZ6hthTc_EhCIy_UyA,39,0.0003294235304771799,17
UCxosbjFf3K-8Co0vflX1dnQ,71,0.0003293513037815568,14
UCT-6cgX_gQyhZfV67gnJmuw,8,0.0003291164316329017,107
UCcK3DUxhdWbB2oXDSHRNpow,95,0.0003288805449175868,5
UCdnnBvL3kGY50uA1zuW61nA,93,0.00032854722496239127,6
UC-LQwwYa-8q6i7Ltf1fpWeA,15,0.00032814514651534674,54
UCD6tQYQDpyLmQTu2Y61woQw,8,0.000327682995386628,113
UCug3957dE9K2TTfZgXBfhJg,29,0.00032752767860402566,33
UC3M-_VagHGADWBdvpJ2Dn4w,29,0.00032751277755525577,33
UCuie3h1vyYg4rWTjVKLVruw,19,0.0003274683641227008,25
UCdsiGZS8E73MDx1wiqMeRkg,4,0.0003273678371699701,18
UCRZrn9Gz0KvIY8k44g1fv-Q,45,0.0003272092608179133,8
UC137DIJlLqblCf_OjpQZ0cg,32,0.000327180109986795,34
UCSvK_n-rYYn_ipbixjHUB9g,19,0.0003269931012654437,26
UCr5_MBIubDW93joDOUq3W0A,81,0.0003265174913047887,14
UCqwMHl5fMuB2PQ7lTdRaEew,12,0.0003264225545700584,19
UCgbDtPx7q4vGKXj4TYFnV8g,4,0.0003263938389404761,30
UCnrcHRKVT87MktK2u1XDKtg,6,0.000326105582650036,18
UC59IR-trhyWmUtJUubr27fw,48,0.00032593438457192747,23
UC7uToQ4kD8toryFtbh2bGrg,13,0.00032532230780624096,48
UClB723Roz3nv4ezfm2XOmHQ,100,0.00032525750255606666,17
UCQVlgygQmQRaSz1ULOPfvoQ,0,0.0003251239966271373,37
UCeGcoUhFol5zquUYYWwRWoA,4,0.0003244504795472055,17
