date,view_count,like_count,comment_count,video_count,view_count_zscore,view_count_anomaly,like_count_zscore,like_count_anomaly,comment_count_zscore,comment_count_anomaly,in_event_window
2011-12-20 00:00:00+00:00,374205.0,2741.0,403.0,1,-0.2907187930847621,False,-0.38356777775883916,False,0.1908604602410787,False,False
2011-12-24 00:00:00+00:00,99710.0,5952.0,576.0,1,-0.5111118156548645,False,0.012905312876687827,False,0.5462576170794516,False,False
2011-12-28 00:00:00+00:00,9972603.5,69908.0,7221.5,2,4.241606244029407,True,4.4624700156672565,True,4.930573481015398,True,False
2012-01-01 00:00:00+00:00,2103564.0,18263.0,1378.0,1,0.4709838297291761,False,0.7055741061662408,False,0.5666955239420813,False,False
2012-01-04 00:00:00+00:00,343728.0,2822.0,159.0,1,-0.3712432950957449,False,-0.4098829968311232,False,-0.33887409512712346,False,False
2012-01-08 00:00:00+00:00,681324.0,6204.0,310.0,1,-0.22224203568406298,False,-0.18249534614210158,False,-0.23566493457072366,False,False
2012-01-09 00:00:00+00:00,299906.0,2695.0,180.5,2,-0.41038505741970327,False,-0.4446888437276988,False,-0.3370515526291917,False,False
2012-01-12 00:00:00+00:00,253771.0,2055.0,153.0,1,-0.4374623790417498,False,-0.4976320142627878,False,-0.36201560945376315,False,False
2012-01-14 00:00:00+00:00,330527.0,3096.0,294.0,2,-0.388761261815002,False,-0.40817068485387364,False,-0.24673559144869692,False,False
2012-01-17 00:00:00+00:00,1260.5,6.5,0.5,2,-0.5465250893753433,False,-0.63270191277315,False,-0.4651897403248235,False,False
2012-01-18 00:00:00+00:00,295404.0,2456.0,183.0,1,-0.4112789363331694,False,-0.46219370350684297,False,-0.3347033412827906,False,False
2012-01-19 00:00:00+00:00,271862.0,2359.0,101.0,1,-0.4139425177361131,False,-0.45746693127782745,False,-0.38217231458727413,False,False
2012-01-23 00:00:00+00:00,315432.0,2748.0,166.0,1,-0.3824581094551995,False,-0.4154086565217047,False,-0.3288924222223412,False,False
2012-01-28 00:00:00+00:00,1039934.0,4454.0,307.0,1,-0.0031963309430729863,False,-0.2398751773747774,False,-0.22315428628820028,False,False
2012-01-30 00:00:00+00:00,59922.0,145.0,49.0,1,-0.4677691590040675,False,-0.5510542133163672,False,-0.4082622284879304,False,False
2012-01-31 00:00:00+00:00,505.0,4.0,2.0,1,-0.4835559005305189,False,-0.5438219230123436,False,-0.4347780099425095,False,False
2012-02-01 00:00:00+00:00,9751.0,64.0,12.0,1,-0.46648894456150536,False,-0.5222707318458163,False,-0.41996511477490345,False,False
2012-02-04 00:00:00+00:00,1697.0,4.0,0.0,2,-0.4570164611654557,False,-0.5080964326252673,False,-0.4168433078113816,False,False
2012-02-05 00:00:00+00:00,7539503.0,50201.0,2432.0,1,2.6398139804445124,True,2.687251024212259,True,1.2768140277562041,False,False
2012-02-06 00:00:00+00:00,443.0,5.0,0.0,1,-0.4765439557299906,False,-0.5065532147342469,False,-0.4501902818736168,False,False
2012-02-07 00:00:00+00:00,301620.0,2440.0,151.0,1,-0.3499808577833837,False,-0.34843063523251144,False,-0.3411640988669872,False,False
2012-02-08 00:00:00+00:00,727908.0,4030.0,359.5,2,-0.15761057308931878,False,-0.21410569067844587,False,-0.17894671143064855,False,False
2012-02-13 00:00:00+00:00,523433.0,4620.0,310.0,1,-0.17755654716459135,False,-0.13968867026261106,False,-0.17786381387363287,False,False
2012-02-14 00:00:00+00:00,285080.0,2384.0,164.0,1,-0.2903675988960312,False,-0.2923050269166429,False,-0.27839799183164904,False,False
2012-02-20 00:00:00+00:00,9370406.0,48585.0,3404.0,1,3.034678534792392,True,2.3705095890564825,False,1.8915081898583384,False,False
2012-02-22 00:00:00+00:00,448379.0,3988.0,366.5,2,-0.29384217112020616,False,-0.2652640313894035,False,-0.20370522020889587,False,False
2012-03-06 00:00:00+00:00,3901296.0,22792.0,2019.0,1,0.9348852012968724,False,0.7954517863357106,False,0.8790822653233622,False,False
2012-03-07 00:00:00+00:00,868130.0,6499.0,771.0,1,-0.17660653905060902,False,-0.14975260529677817,False,0.03768456214632105,False,False
2012-03-12 00:00:00+00:00,167.0,4.0,0.0,1,-0.4964564366331965,False,-0.5309310480051881,False,-0.4887726724006468,False,False
2012-03-13 00:00:00+00:00,2354048.0,13533.0,1198.0,1,0.34283826493515057,False,0.23753141573789718,False,0.302848691461477,False,False
2012-03-15 00:00:00+00:00,212.8,3.0,1.2,5,-0.5208398009893076,False,-0.5528820791275617,False,-0.5056221786891246,False,False
2012-03-16 00:00:00+00:00,839.0,6.0,0.0,1,-0.5190671655682799,False,-0.5386475322408418,False,-0.49132543903460857,False,False
2012-03-18 00:00:00+00:00,244.0,3.0,0.0,1,-0.4919265472994771,False,-0.5398145037092527,False,-0.5902641398852974,False,False
2012-03-22 00:00:00+00:00,3060276.0,13119.0,808.0,1,0.8816627524871002,False,0.5078047984905882,False,0.4296220062356488,False,False
2012-03-23 00:00:00+00:00,160640.0,1074.0,112.5,2,-0.42565980503025197,False,-0.4412720962354531,False,-0.4351227612992023,False,False
2012-04-03 00:00:00+00:00,5390508.0,36259.0,2493.0,1,1.7597553165078417,False,2.080680522853065,False,2.2167448568582895,False,False
2012-04-10 00:00:00+00:00,2465145.0,12170.0,884.0,1,0.4819923449991572,False,0.3056901769735357,False,0.36911894446282695,False,False
2012-04-11 00:00:00+00:00,716868.0,5898.0,305.0,1,-0.26928922172958625,False,-0.16061295090130048,False,-0.292935006360038,False,False
2012-04-14 00:00:00+00:00,666539.0,4436.0,314.0,1,-0.29607482599054513,False,-0.2708832367021667,False,-0.2835425469335756,False,False
2012-04-17 00:00:00+00:00,1971188.0,14283.0,1485.0,1,0.23467152125319185,False,0.41525114976552635,False,0.9796850155512102,False,False
2012-04-18 00:00:00+00:00,230362.0,8584.0,1514.0,1,-0.5119833481070812,False,-0.017595520884593617,False,0.9507452396164783,False,False
2012-04-24 00:00:00+00:00,159.0,1.0,0.0,1,-0.6055989685989402,False,-0.6412097020268219,False,-0.7244721857601298,False,False
2012-04-25 00:00:00+00:00,128084.0,6702.0,1248.0,1,-0.5473454228472436,False,-0.15993524573715107,False,0.6165488582332463,False,False
2012-04-29 00:00:00+00:00,287288.0,1838.0,176.0,1,-0.46688098102212805,False,-0.5098842921380459,False,-0.5624059937475534,False,False
2012-05-12 00:00:00+00:00,84.66666666666667,0.6666666666666666,0.0,3,-0.5881815097144195,False,-0.6441544193379392,False,-0.7536838041008811,False,False
2012-05-14 00:00:00+00:00,182.33333333333334,3.0,0.0,3,-0.5881336675265912,False,-0.6439798098130746,False,-0.7535673076215105,False,False
2012-05-15 00:00:00+00:00,154.0,2.0,0.0,1,-0.5879608329841431,False,-0.6438368119782764,False,-0.7528706359310734,False,False
2012-05-19 00:00:00+00:00,429986.0,2919.0,293.0,1,-0.41219041170077947,False,-0.4388151408576914,False,-0.44401186213880034,False,False
2012-05-20 00:00:00+00:00,4532.0,8.0,0.0,1,-0.5574171391837184,False,-0.6427167205602241,False,-0.7220569711345612,False,False
2012-05-26 00:00:00+00:00,287.0,3.0,0.0,1,-0.5594919520192848,False,-0.6431546584132508,False,-0.7220569711345612,False,False
2012-06-02 00:00:00+00:00,262.0,3.0,0.0,1,-0.5532279371004314,False,-0.6333843211205361,False,-0.7133703679792823,False,False
2012-06-10 00:00:00+00:00,1896086.0,19172.0,2397.0,1,0.3530603267007105,False,1.0090473861605167,False,1.891034098251859,False,False
2012-06-28 00:00:00+00:00,402.0,0.0,0.0,1,-0.5606373794430153,False,-0.6494093510974553,False,-0.7257736901068101,False,False
2012-07-02 00:00:00+00:00,1895655.0,9014.0,1374.0,1,0.33428447934776057,False,0.11480515395146286,False,0.7265260823359236,False,False
2012-07-03 00:00:00+00:00,233.0,1.0,1.0,1,-0.6532027098186336,False,-0.7095581846445738,False,-0.7633142015638738,False,False
2012-07-12 00:00:00+00:00,1358541.0,11997.0,402.0,1,0.31527023731276355,False,0.6557209899159471,False,-0.247036418595047,False,False
2012-07-15 00:00:00+00:00,46.0,1.0,0.0,1,-0.6320668700569531,False,-0.6884408533493189,False,-0.7180956617532337,False,False
2012-07-16 00:00:00+00:00,56.57142857142857,0.14285714285714285,0.0,7,-0.6051314507175987,False,-0.6568723369057348,False,-0.6787250126454387,False,False
2012-07-17 00:00:00+00:00,62.5,0.5,0.5,2,-0.6051229868713657,False,-0.6568079855772746,False,-0.6780799231765111,False,False
2012-07-18 00:00:00+00:00,529.3333333333334,3.3333333333333335,0.0,3,-0.555627085541346,False,-0.6082211450615762,False,-0.6302903667365546,False,False
2012-07-19 00:00:00+00:00,765467.0,5237.0,170.0,1,0.04148528036354736,False,0.018161484947873504,False,-0.4068802831834684,False,False
2012-07-21 00:00:00+00:00,604.8,9.4,,5,-0.5793328005985595,False,-0.6332758618225895,False,,False,False
